user_id,age,age_group,gender,married,has_children,home_country,total_sessions,recency,total_trips,avg_total_usd_spent,avg_flight_usd_spent,avg_hotel_usd_spent,total_together,total_only_flights,total_only_hotels,booking_rate,total_cancellations,avg_cancellation_rate,avg_flight_discount_percentage,avg_hotel_discount_percentage,avg_dollars_saved_hotel,avg_dollars_saved_per_km,flight_discount_proportion,hotel_discount_proportion,both_discount_proportion,avg_km_flown,page_clicks_rate,average_clicks,avg_bags_checked,avg_hotel_nights,avg_hotel_rooms,avg_seats,hotel_bargain_hunter_index,flight_bargain_hunter_index,customersegment,Perk_Assigned
590922,66.0,65+,1,0,0,1,9,0.0,3,2662.7033333333334,388.7033333333333,758.0,3,0,0,0.33,0,0.0,0.1,0.02,0.0,0.00509,0.22,0.0,0.11,2273.69,14.444444444444445,14.444444444444445,0.0,4.67,1.0,1.0,0.0,0.00011198,4,Free Hotel Meal
590954,47.0,45-54,1,1,0,0,8,0.0,3,1137.78,522.18,205.2,3,0,0,0.38,0,0.0,,0.07,3.4,0.0,0.0,0.38,0.0,1991.04,15.25,15.25,0.67,2.0,1.33,1.33,0.09044,,4,Free Hotel Meal
590967,46.0,45-54,1,0,1,0,9,0.0,5,2856.104,379.104,495.4,5,0,0,0.56,0,0.0,0.04,0.04,0.0,0.00365,0.11,0.0,0.11,2278.25,19.88888888888889,19.88888888888889,0.4,4.2,1.0,1.0,0.0,1.606e-05,2,One Free Hotel Night with Flight
590981,39.0,35-44,1,1,0,0,8,77.0,3,2550.65,222.65,776.0,2,0,1,0.38,0,0.0,0.03,,0.0,0.0,0.25,0.0,0.0,2185.87,18.375,18.375,0.67,2.67,1.33,0.67,,0.0,2,One Free Hotel Night with Flight
591003,47.0,45-54,1,0,1,0,8,38.0,4,2257.6975,305.5975,488.025,3,1,0,0.5,0,0.0,,0.03,3.49,0.0,0.0,0.13,0.0,1740.06,17.0,17.0,0.75,3.0,0.75,1.0,0.013611,,3,Free Checked Bag
591063,54.0,45-54,1,1,0,1,8,0.0,2,0.0,3165.47,0.0,0,2,0,0.25,1,0.5,,0.05,0.0,0.0,0.0,0.25,0.0,11125.1,41.25,41.25,1.5,,,2.5,0.0,,0,Free Cancellation
591097,45.0,45-54,1,0,1,0,8,0.0,4,1469.695,288.695,295.25,3,0,1,0.5,0,0.0,,0.04,8.71,0.0,0.0,0.25,0.0,2310.54,14.375,14.375,0.5,1.5,1.0,0.75,0.0871,,2,One Free Hotel Night with Flight
591155,41.0,35-44,0,1,0,1,8,127.0,2,1127.075,273.175,426.95,1,0,1,0.25,0,0.0,0.18,0.08,9.76,0.0,0.13,0.25,0.0,3282.2,15.5,15.5,0.5,3.5,1.0,0.5,0.1952,0.0,1,Exclusive Discounts
591255,28.0,25-34,1,0,0,0,8,0.0,1,721.11,253.11,468.0,1,0,0,0.13,0,0.0,0.2,,0.0,0.0,0.25,0.0,0.0,1625.75,10.75,10.75,1.0,3.0,1.0,1.0,,0.0,4,Free Hotel Meal
591271,47.0,45-54,1,1,0,1,9,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.11,0.0,0.11,,10.333333333333334,10.333333333333334,,,,,,,4,Free Hotel Meal
591328,38.0,35-44,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.13,0.13,0.0,,6.625,6.625,,,,,,,4,Free Hotel Meal
591381,23.0,18-24,1,0,0,0,8,110.0,2,19862.165,72.165,9895.0,1,0,1,0.25,0,0.0,,,0.0,0.0,0.0,0.0,0.0,784.34,14.75,14.75,0.5,6.0,1.5,0.5,,,2,One Free Hotel Night with Flight
591433,36.0,35-44,1,0,0,0,8,0.0,5,2303.972,357.972,389.2,5,0,0,0.63,0,0.0,0.05,,0.0,0.00688,0.13,0.0,0.0,1799.49,17.25,17.25,0.8,3.2,1.2,1.2,,4.472e-05,4,Free Hotel Meal
591478,20.0,18-24,1,0,0,0,8,94.0,2,0.0,0.0,1475.5,0,0,2,0.25,0,0.0,0.23,0.05,0.0,0.0,0.13,0.13,0.0,,11.375,11.375,,8.5,1.0,,0.0,0.0,1,Exclusive Discounts
591582,31.0,25-34,0,1,0,1,8,0.0,4,2403.7525,637.7525,441.5,4,0,0,0.5,1,0.25,0.03,0.05,0.0,0.00498,0.13,0.13,0.0,3035.3,29.75,29.75,0.5,4.0,1.75,1.75,0.0,1.9422e-05,2,One Free Hotel Night with Flight
591593,25.0,25-34,1,0,0,0,8,0.0,2,1534.995,1017.495,258.75,2,0,0,0.25,0,0.0,0.13,0.18,9.58,0.0081,0.0,0.25,0.25,3237.1,11.875,11.875,0.5,2.5,1.0,1.5,0.4311,0.0,1,Exclusive Discounts
591599,55.0,55-64,1,0,1,0,8,0.0,2,761.02,299.02,231.0,2,0,0,0.25,0,0.0,0.1,,0.0,0.0083,0.25,0.0,0.0,1685.7,14.5,14.5,1.0,2.5,1.0,1.0,,0.0002075,4,Free Hotel Meal
591714,49.0,45-54,1,1,0,0,8,62.0,6,1715.4983333333332,212.49833333333333,250.5,4,1,1,0.75,0,0.0,0.03,,0.0,0.0,0.13,0.0,0.0,1344.32,17.125,17.125,0.5,1.67,0.83,1.0,,0.0,3,Free Checked Bag
591746,39.0,35-44,1,0,0,0,8,0.0,3,1297.32,268.32,343.0,3,0,0,0.38,0,0.0,0.05,0.08,0.0,0.0,0.13,0.13,0.13,1633.5,10.625,10.625,0.67,1.0,1.0,1.0,0.0,0.0,4,Free Hotel Meal
591835,76.0,65+,1,0,0,0,9,126.0,1,0.0,0.0,756.0,0,0,1,0.11,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.11,,10.444444444444445,10.444444444444445,,3.0,2.0,,0.0,0.0,1,Exclusive Discounts
591888,52.0,45-54,1,1,0,0,8,0.0,5,2173.552,244.402,385.83,5,0,0,0.63,0,0.0,0.02,0.07,7.73,0.00314,0.0,0.25,0.13,1350.01,17.25,17.25,0.6,2.2,1.0,1.0,0.135275,0.0,2,One Free Hotel Night with Flight
592035,44.0,35-44,1,0,1,0,9,0.0,3,777.66,259.66,172.66666666666666,2,1,0,0.33,1,0.3333333333333333,0.13,0.05,0.0,0.02408,0.11,0.11,0.0,1246.29,31.666666666666668,31.666666666666668,1.0,6.33,1.33,2.0,0.0,0.000344344,3,Free Checked Bag
592079,18.0,18-24,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.25,0.13,,23.5,23.5,,,,,,,4,Free Hotel Meal
592082,59.0,55-64,1,1,0,0,9,121.0,2,979.265,329.265,325.0,2,0,0,0.22,0,0.0,0.13,,0.0,0.0,0.22,0.0,0.0,1908.37,16.88888888888889,16.88888888888889,0.0,2.5,1.0,1.0,,0.0,4,Free Hotel Meal
592118,18.0,18-24,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.38,0.0,0.0,,9.75,9.75,,,,,,,4,Free Hotel Meal
592132,37.0,35-44,1,0,0,0,8,0.0,2,854.44,229.44,312.5,1,0,1,0.25,0,0.0,0.13,,0.0,0.0,0.13,0.0,0.0,2675.18,16.75,16.75,1.0,3.0,1.0,0.5,,0.0,4,Free Hotel Meal
592158,44.0,35-44,1,1,1,0,8,0.0,2,880.37,688.37,96.0,2,0,0,0.25,0,0.0,0.28,,0.0,0.0,0.25,0.0,0.0,3779.13,13.125,13.125,0.0,1.0,1.0,1.0,,0.0,4,Free Hotel Meal
592221,37.0,35-44,1,0,0,0,8,0.0,3,2271.4266666666667,1019.4266666666666,417.3333333333333,3,0,0,0.38,0,0.0,0.05,,0.0,0.0,0.13,0.0,0.0,3286.95,13.375,13.375,0.67,1.67,1.67,1.67,,0.0,4,Free Hotel Meal
592366,38.0,35-44,1,0,1,1,9,17.0,3,3204.22,123.62,1026.8666666666666,2,0,1,0.33,0,0.0,0.08,0.13,12.63,0.0,0.22,0.33,0.0,1956.43,13.88888888888889,13.88888888888889,0.33,3.0,1.0,0.67,0.541827,0.0,2,One Free Hotel Night with Flight
592371,48.0,45-54,1,0,0,0,8,50.0,4,2739.4075,388.4075,587.75,2,1,1,0.5,0,0.0,0.04,0.01,0.0,0.0,0.13,0.13,0.0,2288.55,13.375,13.375,0.5,3.5,1.0,1.0,0.0,0.0,3,Free Checked Bag
592372,17.0,<18,0,0,0,0,8,0.0,2,4163.69,3769.69,197.0,1,1,0,0.25,0,0.0,,0.15,0.0,0.0,0.0,0.25,0.0,9246.23,14.625,14.625,1.0,0.5,0.5,2.0,0.0,,3,Free Checked Bag
592378,19.0,18-24,1,0,0,0,8,0.0,1,0.0,716.34,0.0,0,1,0,0.13,1,1.0,0.15,0.1,0.0,0.0,0.25,0.13,0.0,3826.31,10.125,10.125,2.0,,,4.0,0.0,0.0,0,Free Cancellation
592399,32.0,25-34,1,0,0,1,8,0.0,4,1185.6275,355.6275,207.5,4,0,0,0.5,0,0.0,0.03,,0.0,0.00734,0.13,0.0,0.0,2189.06,15.125,15.125,0.75,2.0,1.0,1.0,,2.8626e-05,4,Free Hotel Meal
592403,80.0,65+,0,0,0,1,8,0.0,2,4904.785,1005.885,1949.45,1,0,1,0.25,1,0.5,0.03,0.13,50.35,0.0068,0.0,0.25,0.13,7790.96,38.25,38.25,1.0,9.5,2.0,2.0,1.636375,0.0,0,Free Cancellation
592445,37.0,35-44,0,0,1,0,8,52.0,3,2566.32,670.32,632.0,2,0,1,0.38,0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.13,1994.31,11.25,11.25,0.33,4.0,1.67,1.33,0.0,0.0,2,One Free Hotel Night with Flight
592491,39.0,35-44,1,1,0,0,8,0.0,4,6400.8875,336.6875,1516.05,3,0,1,0.5,0,0.0,,0.03,25.97,0.0,0.0,0.25,0.0,2360.07,12.125,12.125,1.0,3.75,1.75,1.25,0.194775,,2,One Free Hotel Night with Flight
592598,50.0,45-54,1,1,1,0,8,0.0,5,2793.352,992.352,360.2,4,1,0,0.63,0,0.0,,0.04,0.0,0.0,0.0,0.13,0.0,2832.85,17.75,17.75,1.8,4.4,1.2,1.8,0.0,,3,Free Checked Bag
592707,24.0,18-24,1,1,0,0,8,111.0,1,1039.08,653.08,386.0,1,0,0,0.13,0,0.0,0.25,0.25,0.0,0.0,0.0,0.13,0.25,3132.76,13.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
592792,47.0,45-54,1,0,1,1,9,50.0,3,1019.6033333333334,427.60333333333335,197.33333333333334,3,0,0,0.33,0,0.0,,0.1,0.0,0.0,0.0,0.11,0.0,2282.67,11.666666666666666,11.666666666666666,0.33,1.0,1.33,1.33,0.0,,4,Free Hotel Meal
592833,40.0,35-44,1,0,1,0,8,0.0,3,2623.423333333333,300.22333333333336,774.4,3,0,0,0.38,0,0.0,0.22,0.03,4.35,0.01315,0.25,0.13,0.0,1316.47,13.625,13.625,0.67,3.33,1.33,1.33,0.016965,0.00072325,4,Free Hotel Meal
592886,48.0,45-54,1,1,0,0,8,0.0,3,2015.45,207.45,602.6666666666666,3,0,0,0.38,0,0.0,0.08,,0.0,0.0,0.13,0.0,0.0,1049.01,15.375,15.375,0.33,2.0,1.33,1.33,,0.0,4,Free Hotel Meal
592929,48.0,45-54,1,0,0,0,8,34.0,3,2533.3,259.3,758.0,2,1,0,0.38,0,0.0,0.15,0.03,0.0,0.00208,0.25,0.13,0.0,1479.81,14.75,14.75,0.67,3.67,0.67,1.0,0.0,7.8e-05,3,Free Checked Bag
592958,18.0,18-24,1,0,0,0,8,110.0,1,0.0,0.0,1566.0,0,0,1,0.13,0,0.0,0.15,,0.0,0.0,0.25,0.0,0.0,,9.875,9.875,,3.0,3.0,,,0.0,1,Exclusive Discounts
593020,38.0,35-44,1,0,0,0,8,30.0,3,762.4133333333333,324.81333333333333,145.86666666666667,3,0,0,0.38,0,0.0,0.12,0.02,2.55,0.0,0.13,0.13,0.0,1644.46,15.625,15.625,0.33,2.33,1.33,1.33,0.00663,0.0,4,Free Hotel Meal
593047,60.0,55-64,1,1,1,0,10,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.2,0.2,,5.9,5.9,,,,,,,4,Free Hotel Meal
593244,30.0,25-34,1,0,0,0,8,56.0,3,1352.1366666666668,328.13666666666666,341.3333333333333,2,1,0,0.38,0,0.0,0.02,0.03,0.0,0.0,0.13,0.25,0.0,1848.16,24.5,24.5,0.67,2.33,0.67,1.0,0.0,0.0,3,Free Checked Bag
593350,48.0,45-54,1,0,1,0,8,0.0,4,4256.315,289.315,991.75,4,0,0,0.5,0,0.0,0.03,0.03,0.0,0.0,0.13,0.13,0.0,887.54,20.375,20.375,0.5,3.5,1.5,1.5,0.0,0.0,2,One Free Hotel Night with Flight
593385,45.0,45-54,1,1,1,0,8,41.0,4,4366.0275,830.6275,883.85,4,0,0,0.5,0,0.0,0.06,0.03,6.58,0.01142,0.25,0.13,0.0,3546.5,14.25,14.25,1.0,4.75,1.5,1.5,0.025662,0.0001713,2,One Free Hotel Night with Flight
593386,38.0,35-44,1,0,0,0,8,0.0,3,3064.79,314.79,916.6666666666666,2,0,1,0.38,0,0.0,,0.03,0.0,0.0,0.0,0.13,0.0,2619.08,13.0,13.0,0.0,7.0,1.0,0.67,0.0,,2,One Free Hotel Night with Flight
593398,23.0,18-24,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,,8.375,8.375,,,,,,,4,Free Hotel Meal
593401,39.0,35-44,1,0,0,0,8,0.0,2,564.265,264.265,150.0,1,1,0,0.25,0,0.0,0.05,0.08,0.0,0.0,0.13,0.25,0.0,1537.99,14.375,14.375,0.5,1.0,0.5,1.0,0.0,0.0,3,Free Checked Bag
593494,57.0,55-64,1,1,0,0,8,41.0,3,873.8266666666667,339.82666666666665,178.0,3,0,0,0.38,0,0.0,,0.02,0.0,0.0,0.0,0.13,0.0,2064.5,20.875,20.875,0.0,1.67,1.0,1.0,0.0,,4,Free Hotel Meal
593536,46.0,45-54,1,1,1,0,8,21.0,5,3587.69,271.69,663.2,3,1,1,0.63,0,0.0,,,0.0,0.0,0.0,0.0,0.0,1887.62,15.375,15.375,0.6,3.2,0.8,0.8,,,3,Free Checked Bag
593632,55.0,55-64,1,1,1,0,9,0.0,4,1417.2675,339.6675,269.4,2,2,0,0.44,0,0.0,0.19,0.03,4.27,0.00881,0.33,0.11,0.0,2120.46,15.777777777777779,15.777777777777779,0.75,2.5,0.5,1.0,0.014091,0.000552387,3,Free Checked Bag
593672,32.0,25-34,1,0,0,0,8,0.0,3,5101.156666666667,293.75666666666666,1602.4666666666667,1,0,2,0.38,0,0.0,0.1,0.05,20.37,0.08806,0.25,0.25,0.0,3335.76,13.875,13.875,0.33,5.33,1.33,0.67,0.254625,0.0022015,2,One Free Hotel Night with Flight
593719,37.0,35-44,0,0,1,0,8,0.0,1,835.27,505.27,330.0,1,0,0,0.13,0,0.0,0.35,0.05,0.0,0.0,0.25,0.13,0.0,2996.41,9.75,9.75,1.0,6.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
593786,45.0,45-54,1,0,1,1,8,35.0,3,2038.2666666666667,373.26666666666665,555.0,3,0,0,0.38,1,0.3333333333333333,0.12,0.05,0.0,0.01196,0.38,0.25,0.0,2041.34,28.125,28.125,0.67,4.33,1.33,1.33,0.0,0.000545376,4,Free Hotel Meal
593804,30.0,25-34,1,1,0,1,8,0.0,1,0.0,601.44,0.0,0,1,0,0.13,0,0.0,,0.15,0.0,0.0,0.0,0.13,0.0,3049.22,8.375,8.375,1.0,,,1.0,0.0,,3,Free Checked Bag
593833,23.0,18-24,1,0,0,0,9,128.0,1,433.04,433.04,0.0,1,0,0,0.11,1,1.0,0.15,0.15,0.0,0.0,0.11,0.22,0.0,2697.13,44.888888888888886,44.888888888888886,0.0,0.0,2.0,2.0,0.0,0.0,0,Free Cancellation
593910,56.0,55-64,0,1,0,1,8,115.0,2,2945.675,281.675,1332.0,2,0,0,0.25,0,0.0,0.05,0.03,0.0,0.00426,0.25,0.13,0.0,2284.13,13.125,13.125,1.5,3.5,1.0,1.0,0.0,5.325e-05,4,Free Hotel Meal
594000,66.0,65+,1,1,0,0,8,130.0,1,0.0,0.0,1020.0,0,0,1,0.13,0,0.0,0.15,0.05,0.0,0.0,0.25,0.13,0.0,,10.875,10.875,,6.0,1.0,,0.0,0.0,1,Exclusive Discounts
594027,34.0,25-34,1,0,1,0,8,83.0,3,2902.65,407.65,831.6666666666666,2,0,1,0.38,1,0.3333333333333333,0.05,,0.0,0.0075,0.13,0.0,0.0,3890.33,25.5,25.5,0.33,4.0,1.67,1.0,,4.875e-05,2,One Free Hotel Night with Flight
594042,37.0,35-44,1,1,0,0,9,0.0,6,3610.8883333333333,254.88833333333332,559.3333333333334,6,0,0,0.67,0,0.0,0.03,0.01,0.0,0.0,0.11,0.11,0.0,1365.91,20.444444444444443,20.444444444444443,0.33,2.0,1.0,1.0,0.0,0.0,2,One Free Hotel Night with Flight
594103,36.0,35-44,1,0,1,0,8,0.0,3,7631.68,142.68,2496.3333333333335,2,0,1,0.38,0,0.0,,,0.0,0.0,0.0,0.0,0.0,1295.19,10.5,10.5,0.0,4.0,1.33,0.67,,,2,One Free Hotel Night with Flight
594123,47.0,45-54,1,0,1,1,8,94.0,2,5109.45,57.45,2526.0,1,0,1,0.25,0,0.0,,0.08,36.0,0.0,0.0,0.25,0.0,707.22,14.625,14.625,0.5,4.0,1.5,0.5,0.72,,2,One Free Hotel Night with Flight
594146,69.0,65+,1,0,0,0,8,60.0,1,0.0,0.0,1280.0,0,0,1,0.13,0,0.0,0.2,,0.0,0.0,0.38,0.0,0.0,,11.75,11.75,,8.0,1.0,,,0.0,1,Exclusive Discounts
594188,54.0,45-54,1,0,1,0,8,24.0,2,1997.485,1160.485,418.5,2,0,0,0.25,0,0.0,0.05,,0.0,0.0,0.13,0.0,0.0,2212.37,10.875,10.875,0.5,3.0,2.0,2.0,,0.0,4,Free Hotel Meal
594238,55.0,55-64,1,1,1,0,8,59.0,2,1172.34,405.34,383.5,2,0,0,0.25,0,0.0,0.13,,0.0,0.00919,0.25,0.0,0.0,2462.05,18.5,18.5,0.5,1.5,1.0,1.0,,0.000298675,4,Free Hotel Meal
594240,43.0,35-44,1,0,1,0,8,31.0,1,31.0,31.0,0.0,1,0,0,0.13,0,0.0,0.35,0.3,0.0,0.05314,0.0,0.0,0.25,249.99,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
594406,36.0,35-44,1,0,0,0,8,0.0,4,2108.18,215.18,473.25,4,0,0,0.5,0,0.0,0.04,0.01,0.0,0.0,0.13,0.13,0.0,1206.74,15.75,15.75,0.25,1.5,1.0,1.0,0.0,0.0,4,Free Hotel Meal
594410,68.0,65+,1,1,0,1,8,0.0,3,1940.8266666666666,1070.0266666666666,290.26666666666665,0,1,2,0.38,0,0.0,0.07,0.05,7.6,0.0,0.0,0.13,0.13,10585.13,14.0,14.0,0.33,3.0,0.67,0.67,0.0494,0.0,3,Free Checked Bag
594446,26.0,25-34,1,0,1,1,8,0.0,3,3932.99,1625.99,769.0,1,1,1,0.38,0,0.0,0.18,,0.0,0.04093,0.38,0.0,0.0,9148.94,12.875,12.875,0.67,5.0,0.67,1.0,,0.002799612,3,Free Checked Bag
594449,52.0,45-54,1,1,1,0,8,146.0,1,263.76,263.76,0.0,1,0,0,0.13,0,0.0,,0.15,0.0,0.0,0.0,0.13,0.0,1414.56,30.5,30.5,1.0,0.0,1.0,1.0,0.0,,4,Free Hotel Meal
594503,23.0,18-24,1,0,0,0,8,0.0,2,1282.14,170.14,556.0,1,0,1,0.25,0,0.0,0.05,0.08,0.0,0.0,0.13,0.13,0.0,1926.14,14.625,14.625,0.5,5.5,1.0,0.5,0.0,0.0,4,Free Hotel Meal
594516,31.0,25-34,1,0,0,0,9,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.22,0.11,0.0,,11.555555555555555,11.555555555555555,,,,,,,4,Free Hotel Meal
594601,35.0,35-44,1,1,0,0,8,133.0,1,722.45,722.45,0.0,1,0,0,0.13,0,0.0,0.1,0.1,0.0,0.0,0.13,0.13,0.0,4327.6,23.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
594644,51.0,45-54,1,1,0,0,8,46.0,3,1960.2233333333334,221.62333333333333,579.5333333333333,3,0,0,0.38,0,0.0,0.08,0.08,3.34,0.0,0.25,0.25,0.0,1968.09,21.875,21.875,1.33,2.67,1.0,1.0,0.0668,0.0,4,Free Hotel Meal
594695,56.0,55-64,1,1,0,0,8,48.0,4,7056.0875,309.0875,1686.75,2,1,1,0.5,0,0.0,0.05,0.04,0.0,0.0,0.38,0.13,0.0,2241.1,14.625,14.625,0.75,7.75,0.75,0.75,0.0,0.0,2,One Free Hotel Night with Flight
594737,34.0,25-34,1,1,1,0,8,32.0,3,1174.7366666666667,379.33666666666664,265.1333333333333,2,0,1,0.38,0,0.0,0.02,0.1,3.77,0.0,0.13,0.38,0.0,3148.51,13.625,13.625,0.33,2.0,1.0,0.67,0.14326,0.0,4,Free Hotel Meal
594824,48.0,45-54,1,1,1,0,9,15.0,2,363.295,288.295,37.5,2,0,0,0.22,1,0.5,0.33,0.05,0.0,0.00204,0.44,0.11,0.0,2080.54,32.0,32.0,1.0,1.0,1.5,1.5,0.0,0.000296208,1,Exclusive Discounts
594875,18.0,18-24,1,0,1,1,8,70.0,1,0.0,0.0,1110.0,0,0,1,0.13,0,0.0,0.15,0.1,0.0,0.0,0.13,0.13,0.0,,14.625,14.625,,5.0,1.0,,0.0,0.0,1,Exclusive Discounts
594892,51.0,45-54,1,1,0,0,8,105.0,2,1408.355,478.355,465.0,2,0,0,0.25,0,0.0,0.08,0.03,0.0,0.0,0.25,0.13,0.0,2785.61,15.75,15.75,0.0,1.5,1.0,1.0,0.0,0.0,4,Free Hotel Meal
594914,43.0,35-44,1,0,0,1,8,51.0,3,2010.9133333333334,492.5133333333333,506.1333333333333,3,0,0,0.38,0,0.0,0.05,0.07,19.8,0.00619,0.13,0.25,0.0,2926.53,15.75,15.75,0.33,5.0,1.0,1.0,0.3465,4.0235e-05,4,Free Hotel Meal
594948,65.0,65+,1,0,0,1,8,84.0,1,824.54,344.54,480.0,1,0,0,0.13,0,0.0,0.45,0.15,0.0,0.0,0.25,0.13,0.0,1911.96,8.125,8.125,1.0,4.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
594985,42.0,35-44,1,0,0,1,8,0.0,3,1370.97,142.97,409.3333333333333,3,0,0,0.38,0,0.0,0.08,0.03,0.0,0.00521,0.25,0.13,0.0,1363.57,12.875,12.875,0.33,3.33,1.0,1.0,0.0,0.0001042,4,Free Hotel Meal
595026,47.0,45-54,1,0,0,1,8,0.0,3,4920.656666666667,142.65666666666667,1592.6666666666667,1,0,2,0.38,0,0.0,,0.02,0.0,0.0,0.0,0.13,0.0,2426.14,17.5,17.5,0.33,4.33,1.33,0.33,0.0,,2,One Free Hotel Night with Flight
595087,42.0,35-44,1,0,0,0,8,0.0,5,4367.584,374.584,798.6,4,0,1,0.63,0,0.0,0.04,,0.0,0.00639,0.25,0.0,0.0,2843.98,13.125,13.125,0.6,4.2,1.0,0.8,,6.39e-05,2,One Free Hotel Night with Flight
595122,58.0,55-64,1,1,0,1,8,0.0,2,3584.03,1880.03,852.0,2,0,0,0.25,0,0.0,0.18,0.18,0.0,0.00113,0.25,0.0,0.25,6387.03,13.625,13.625,0.5,8.5,1.0,1.5,0.0,5.085e-05,1,Exclusive Discounts
595123,41.0,35-44,1,0,1,1,8,0.0,2,1094.97,510.97,292.0,1,1,0,0.25,1,0.5,0.13,0.08,0.0,0.01719,0.13,0.13,0.0,3028.78,33.5,33.5,0.0,2.0,0.5,1.5,0.0,0.000290511,3,Free Checked Bag
595126,32.0,25-34,1,0,0,1,9,0.0,2,3574.69,851.69,1361.5,1,0,1,0.22,0,0.0,0.43,,0.0,0.04936,0.56,0.0,0.0,6089.42,12.555555555555555,12.555555555555555,0.5,8.0,1.0,1.0,,0.011885888,1,Exclusive Discounts
595171,34.0,25-34,1,1,0,0,8,0.0,2,1758.26,344.26,707.0,2,0,0,0.25,0,0.0,,0.1,0.0,0.0,0.0,0.13,0.0,1693.82,16.75,16.75,0.0,3.0,1.0,1.0,0.0,,4,Free Hotel Meal
595183,66.0,65+,1,1,0,0,9,0.0,2,0.0,0.0,2152.5,0,0,2,0.22,1,0.5,0.08,0.08,0.0,0.0,0.22,0.11,0.0,,52.0,52.0,,10.5,2.0,,0.0,0.0,2,One Free Hotel Night with Flight
595184,50.0,45-54,1,0,0,1,8,0.0,5,752.154,206.904,109.05,3,1,1,0.63,0,0.0,0.04,0.03,2.72,0.0,0.13,0.25,0.0,1437.58,25.0,25.0,0.6,1.0,0.8,0.8,0.0204,0.0,3,Free Checked Bag
595257,46.0,45-54,1,0,0,0,8,12.0,4,2427.165,513.165,478.5,4,0,0,0.5,0,0.0,0.09,,0.0,0.0,0.5,0.0,0.0,3250.96,21.375,21.375,0.5,3.75,1.0,1.0,,0.0,4,Free Hotel Meal
595283,54.0,45-54,1,1,0,0,8,130.0,1,0.0,271.21,0.0,0,1,0,0.13,0,0.0,0.25,0.15,0.0,0.01618,0.13,0.0,0.13,1862.56,17.25,17.25,1.0,,,1.0,0.0,0.00052585,1,Exclusive Discounts
595284,52.0,45-54,1,1,0,0,8,76.0,4,4583.4675,335.3675,1062.025,4,0,0,0.5,0,0.0,0.08,0.04,5.27,0.00633,0.13,0.25,0.0,1854.43,17.375,17.375,0.25,4.25,1.25,1.25,0.0527,6.5832e-05,2,One Free Hotel Night with Flight
595386,41.0,35-44,1,0,0,0,8,0.0,6,2599.825,309.475,381.725,5,1,0,0.75,0,0.0,0.07,0.03,2.09,0.01191,0.25,0.13,0.13,2106.48,24.625,24.625,0.67,2.5,0.83,1.0,0.008151,0.000208425,3,Free Checked Bag
595414,49.0,45-54,1,1,0,0,8,0.0,4,2438.48,298.48,535.0,4,0,0,0.5,0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.13,1966.16,20.25,20.25,0.75,3.75,1.0,1.0,0.0,0.0,4,Free Hotel Meal
595431,37.0,35-44,1,0,0,0,8,0.0,3,2596.9566666666665,319.95666666666665,759.0,3,0,0,0.38,0,0.0,,,0.0,0.0,0.0,0.0,0.0,1852.4,19.375,19.375,0.33,4.33,1.0,1.0,,,4,Free Hotel Meal
595442,44.0,35-44,1,0,0,0,8,0.0,4,816.43,291.43,131.25,2,2,0,0.5,0,0.0,,0.06,0.0,0.0,0.0,0.25,0.0,1883.41,17.0,17.0,0.5,0.75,0.5,1.0,0.0,,3,Free Checked Bag
595506,25.0,25-34,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,,10.625,10.625,,,,,,,4,Free Hotel Meal
595527,31.0,25-34,1,1,0,0,8,0.0,3,4105.996666666667,839.8966666666666,1088.7,2,0,1,0.38,0,0.0,0.05,0.02,12.24,0.0,0.25,0.13,0.0,3436.71,10.75,10.75,0.33,5.67,1.33,1.0,0.031824,0.0,2,One Free Hotel Night with Flight
595587,39.0,35-44,1,0,1,0,8,0.0,4,1435.9625,312.9625,280.75,3,1,0,0.5,0,0.0,0.05,,0.0,0.0,0.25,0.0,0.0,1517.2,15.875,15.875,0.0,1.25,1.0,1.25,,0.0,3,Free Checked Bag
